score;mismaMarca;ratio;offerId;offerPrice;offerTitle;productId;tiendasProducto;precioMinProducto;productName;tokensComunes;offerUrl
0.337;0;1.03;87567;3900;"Downstem de Pyrex Difusor 10cm / 12cm / 13.5cm – Repuesto para Bong 14mm/18mm - 10cms";10401;2;3790;"Difusor Bonglab Logo Negro 14mm 12cm";"difusor 12cm 14mm 18mm";"https://www.friendlygrow.cl/downstem-de-vidrio-difusor-10cm-12cm-135cm-repuesto-para-bong-14mm18mm?variant=10cms"
0.337;0;2.02;87426;4990;"Moledor de Metal Mr. Joint Premium - 4 Partes (50mm) - Diseño 1";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-de-metal-mr-joint-premium-4-partes-50mm?variant=Dise%C3%B1o%201"
0.337;0;2.02;87428;4990;"Moledor de Metal Mr. Joint Premium - 4 Partes (50mm) - Diseño 3";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-de-metal-mr-joint-premium-4-partes-50mm?variant=Dise%C3%B1o%203"
0.337;0;2.02;87429;4990;"Moledor de Metal Mr. Joint Premium - 4 Partes (50mm) - Diseño 4";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-de-metal-mr-joint-premium-4-partes-50mm?variant=Dise%C3%B1o%204"
0.337;0;2.02;87427;4990;"Moledor de Metal Mr. Joint Premium - 4 Partes (50mm) - Diseño 2";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-de-metal-mr-joint-premium-4-partes-50mm?variant=Dise%C3%B1o%202"
0.337;0;6.61;87647;5990;"Nectar Collector de Silicona Honeycomb";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.friendlygrow.cl/pipa-silicona-copia-2"
0.336;0;0.00;87490;8900;"Banger de Cuarzo Fondo Plano 90° – Quartz para Dabs 14mm/18mm - 14mm";10208;2;0;"Banger Alto Cuarzo Hembra 14Mm-Bonglab";"banger cuarzo 14mm";"https://www.friendlygrow.cl/banger-de-cuarzo-fondo-plano-90-clavo-quartz-para-dabs-14mm18mm?variant=14mm"
0.336;0;0.00;87491;8900;"Banger de Cuarzo Fondo Plano 90° – Quartz para Dabs 14mm/18mm - 18mm";10208;2;0;"Banger Alto Cuarzo Hembra 14Mm-Bonglab";"banger cuarzo 14mm";"https://www.friendlygrow.cl/banger-de-cuarzo-fondo-plano-90-clavo-quartz-para-dabs-14mm18mm?variant=18mm"
0.336;0;1.41;87492;8900;"Banger de Cuarzo Phoenix Star 90° – Quartz para Dabs 14mm/18mm - 14mm";10119;4;6300;"Banger Cuarzo Simple 90 Grados -Bonglab";"banger cuarzo 90 14mm";"https://www.friendlygrow.cl/banger-de-cuarzo-phoenix-star-90-clavo-quartz-para-dabs-14mm18mm?variant=14mm"
0.336;0;1.41;87493;8900;"Banger de Cuarzo Phoenix Star 90° – Quartz para Dabs 14mm/18mm - 18mm";10119;4;6300;"Banger Cuarzo Simple 90 Grados -Bonglab";"banger cuarzo 90 14mm";"https://www.friendlygrow.cl/banger-de-cuarzo-phoenix-star-90-clavo-quartz-para-dabs-14mm18mm?variant=18mm"
0.335;0;2.72;87457;6990;"Moledor Lightning Colors Metal 55mm - Azul";10671;4;18991;"Moledor Galaxy Lightning Aluminio 63mm";"moledor lightning azul";"https://www.friendlygrow.cl/moledor-lightning-colors-metal-55mm?variant=Azul"
0.335;0;1.49;87677;14990;"Bong de Pyrex Beaker con Borde de Color – Bong de Pyrex con Downstem 20cms - Rosa";5535;4;22400;"Bong Color Cube Bonglab Azul y Verde | Bong Compacto";"bong pyrex color rosa";"https://www.friendlygrow.cl/bong-de-vidrio-beaker-con-borde-de-color-bong-de-pyrex-con-downstem?variant=Rosa"
0.335;0;0.00;87628;11990;"Kit de Banger de Cuarzo Banger Bros - 4 Piezas (Whirlwind)";10208;2;0;"Banger Alto Cuarzo Hembra 14Mm-Bonglab";"banger cuarzo";"https://www.friendlygrow.cl/kit-de-banger-de-cuarzo-banger-bros-4-piezas-whirlwind"
0.334;0;1.69;87358;5990;"Moledor de Metal Baked Bunny Tornasol- 4 Partes (50mm)";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-4-partes-50mm-copiar"
0.333;0;6.63;87500;7990;"Nectar Collector Donut 🍩 - Verde";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-donut-%F0%9F%8D%A9?variant=Verde"
0.333;0;1.00;87662;890;"Papelillos Honeypuff 100 Dolares- King Size + Filtro";10068;3;890;"Papelillo Pink King Size Slim- Blazy Susan";"papelillos king size";"https://www.friendlygrow.cl/papelillos-honeypuff-100-bill-edicion-holografica-king-size"
0.333;0;1.35;88564;990;"Blunt Hemp Wraps Honeypuff + Filtros - Honey Cherry Pie (Pack x2)";10733;2;1341;"Lion Rolling Circus Hemp Wraps Terpenes Gelato x2";"blunt hemp wraps x2";"https://www.friendlygrow.cl/honeypuff-hemp-wraps-honey-cherry-pie-pack-x2"
0.333;0;2.72;87459;6990;"Moledor Lightning Colors Metal 55mm - Verde";10671;4;18991;"Moledor Galaxy Lightning Aluminio 63mm";"moledor lightning verde";"https://www.friendlygrow.cl/moledor-lightning-colors-metal-55mm?variant=Verde"
0.333;0;6.63;87498;7990;"Nectar Collector Donut 🍩 - Azul";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-donut-%F0%9F%8D%A9?variant=Azul"
0.333;0;1.03;87569;3900;"Downstem de Pyrex Difusor 10cm / 12cm / 13.5cm – Repuesto para Bong 14mm/18mm - 13.5cms";10401;2;3790;"Difusor Bonglab Logo Negro 14mm 12cm";"difusor 12cm 14mm 18mm";"https://www.friendlygrow.cl/downstem-de-vidrio-difusor-10cm-12cm-135cm-repuesto-para-bong-14mm18mm?variant=13.5cms"
0.333;0;1.03;87568;3900;"Downstem de Pyrex Difusor 10cm / 12cm / 13.5cm – Repuesto para Bong 14mm/18mm - 12cms";10401;2;3790;"Difusor Bonglab Logo Negro 14mm 12cm";"difusor 12cm 14mm 18mm";"https://www.friendlygrow.cl/downstem-de-vidrio-difusor-10cm-12cm-135cm-repuesto-para-bong-14mm18mm?variant=12cms"
0.332;0;0.00;88265;1990;"Set Honeypuff 4-en-1: Papel King Size + Tips + Bandeja + Moledor - Organic Hemp";10877;2;0;"Shine 24K Papel de Oro King Size";"papel king size";"https://www.friendlygrow.cl/kits-honeypuff-4-en-1-papel-tips-bandeja-grinder-king-size-slim?variant=Organic%20Hemp"
0.331;0;1.35;88568;990;"Blunt Hemp Wraps Honeypuff con Filtros -Honey Grape Ape (Pack x2)";10733;2;1341;"Lion Rolling Circus Hemp Wraps Terpenes Gelato x2";"blunt hemp wraps x2";"https://www.friendlygrow.cl/honeypuff-hemp-wraps-honey-grape-ape-pack-x2"
0.331;0;1.66;87432;5990;"Moledor, Moledor de Metal Alien X OG Labs - 4 Partes (50mm) - Alien 2";5515;3;3600;"Moledor Metálico Lion Rolling Circus - 2 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-moledor-de-metal-alien-x-og-labs-4-partes-50mm?variant=Alien%202"
0.331;0;1.66;87434;5990;"Moledor, Moledor de Metal Alien X OG Labs - 4 Partes (50mm) - Alien 3";5515;3;3600;"Moledor Metálico Lion Rolling Circus - 2 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-moledor-de-metal-alien-x-og-labs-4-partes-50mm?variant=Alien%203"
0.331;0;1.66;87431;5990;"Moledor, Moledor de Metal Alien X OG Labs - 4 Partes (50mm) - Alien";5515;3;3600;"Moledor Metálico Lion Rolling Circus - 2 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-moledor-de-metal-alien-x-og-labs-4-partes-50mm?variant=Alien"
0.331;0;2.22;87437;7990;"Moledor 50mm Splash Effect - 4 Partes ( 4 Diseños ) - Verde/Azul";5515;3;3600;"Moledor Metálico Lion Rolling Circus - 2 Partes";"moledor 50mm partes";"https://www.friendlygrow.cl/grinder-moledor-de-metal-splash-effect-4-partes-50mm?variant=Verde%2FAzul"
0.330;0;6.63;87499;7990;"Nectar Collector Donut 🍩 - Morado";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-donut-%F0%9F%8D%A9?variant=Morado"
0.329;0;1.12;87897;3900;"Pipa de Silicona Mushroom Cartoon con Bowl de Vidrio - Amarillo";5751;3;3490;"Calvo Glass Quemador Pyrex - Macho 14mm";"bowl vidrio amarillo";"https://www.friendlygrow.cl/pipa-de-silicona-mushroom-cartoon-con-bowl-de-vidrio?variant=Amarillo"
0.328;0;2.22;87435;7990;"Moledor 50mm Splash Effect - 4 Partes ( 4 Diseños ) - Negro/Rojo";5515;3;3600;"Moledor Metálico Lion Rolling Circus - 2 Partes";"moledor 50mm partes";"https://www.friendlygrow.cl/grinder-moledor-de-metal-splash-effect-4-partes-50mm?variant=Negro%2FRojo"
0.328;0;2.22;87438;7990;"Moledor 50mm Splash Effect - 4 Partes ( 4 Diseños ) - Morado/Azul";5515;3;3600;"Moledor Metálico Lion Rolling Circus - 2 Partes";"moledor 50mm partes";"https://www.friendlygrow.cl/grinder-moledor-de-metal-splash-effect-4-partes-50mm?variant=Morado%2FAzul"
0.327;0;2.22;87436;7990;"Moledor 50mm Splash Effect - 4 Partes ( 4 Diseños ) - Azul/Rojo";5515;3;3600;"Moledor Metálico Lion Rolling Circus - 2 Partes";"moledor 50mm partes";"https://www.friendlygrow.cl/grinder-moledor-de-metal-splash-effect-4-partes-50mm?variant=Azul%2FRojo"
0.327;0;4.11;87355;6990;"Grinder Metálico Amsterdam 4 Partes con Malla – 55 mm - Plata";10335;3;1700;"Cenicero Metálico Bulldog";"metalico amsterdam";"https://www.friendlygrow.cl/grinder-metalico-amsterdam-4-partes-con-malla-55-mm?variant=Plata"
0.327;0;0.00;88268;1990;"Set Honeypuff 4-en-1: Papel King Size + Tips + Bandeja + Moledor - Lightly Pink";10877;2;0;"Shine 24K Papel de Oro King Size";"papel king size";"https://www.friendlygrow.cl/kits-honeypuff-4-en-1-papel-tips-bandeja-grinder-king-size-slim?variant=Lightly%20Pink"
0.326;0;0.00;87648;15990;"Nectar Collector de Silicona Planta Cartoon";10213;2;0;"Nectar Collector Torp 18Cm-Bonglab";"nectar collector";"https://www.friendlygrow.cl/pipa-silicona-copia-3"
0.326;0;1.30;88449;39990;"Bong Phoenix Glass Doble Percolador 43cms - Azul";5520;4;51793;"Bongbastic K276 Bonglab Doble Percolador | Bong Grande Borosilicato";"bong doble percolador azul";"https://www.friendlygrow.cl/bong-phoenix-glass-doble-percolador?variant=Azul"
0.326;0;2.18;88042;24990;"Bong Bear de Pyrex – Diseño Cartoon";5538;2;54591;"Hemper Bong Gummy Bear 17cm | PIRANHA";"bong bear";"https://www.friendlygrow.cl/bong-bear-de-vidrio-diseno-cartoon"
0.326;0;4.96;87500;7990;"Nectar Collector Donut 🍩 - Verde";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-donut-%F0%9F%8D%A9?variant=Verde"
0.325;0;6.63;87501;7990;"Nectar Collector Donut 🍩 - Amarillo";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-donut-%F0%9F%8D%A9?variant=Amarillo"
0.325;0;1.69;87432;5990;"Moledor, Moledor de Metal Alien X OG Labs - 4 Partes (50mm) - Alien 2";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-moledor-de-metal-alien-x-og-labs-4-partes-50mm?variant=Alien%202"
0.325;0;1.69;87434;5990;"Moledor, Moledor de Metal Alien X OG Labs - 4 Partes (50mm) - Alien 3";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-moledor-de-metal-alien-x-og-labs-4-partes-50mm?variant=Alien%203"
0.325;0;1.69;87431;5990;"Moledor, Moledor de Metal Alien X OG Labs - 4 Partes (50mm) - Alien";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor partes 50mm";"https://www.friendlygrow.cl/grinder-moledor-de-metal-alien-x-og-labs-4-partes-50mm?variant=Alien"
0.324;0;1.26;87437;7990;"Moledor 50mm Splash Effect - 4 Partes ( 4 Diseños ) - Verde/Azul";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor 50mm partes";"https://www.friendlygrow.cl/grinder-moledor-de-metal-splash-effect-4-partes-50mm?variant=Verde%2FAzul"
0.324;0;1.30;88448;39990;"Bong Phoenix Glass Doble Percolador 43cms - Verde";5520;4;51793;"Bongbastic K276 Bonglab Doble Percolador | Bong Grande Borosilicato";"bong doble percolador verde";"https://www.friendlygrow.cl/bong-phoenix-glass-doble-percolador?variant=Verde"
0.324;0;0.00;88263;1990;"Set Honeypuff 4-en-1: Papel King Size + Tips + Bandeja + Moledor - Unbleached Brown";10877;2;0;"Shine 24K Papel de Oro King Size";"papel king size";"https://www.friendlygrow.cl/kits-honeypuff-4-en-1-papel-tips-bandeja-grinder-king-size-slim?variant=Unbleached%20Brown"
0.324;0;0.00;88321;5990;"Pipa Silicona Cartoon Colores - Verde";10258;2;0;"Quemador Pro 14 Mm-Bonglab";"colores verde";"https://www.friendlygrow.cl/pipa-silicona-cartoon-colores?variant=Verde"
0.324;0;9.37;88461;3990;"Pipa Silicona Clásica - Rojo/azul";5486;2;37391;"American Helix Pipa Classic Mini 12cm";"pipa rojo azul";"https://www.friendlygrow.cl/pipa-silicona-clasica?variant=Rojo%2Fazul"
0.323;0;5.30;87646;9990;"Nectar Collector de Silicona Rayado";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/pipa-silicona-copia-1"
0.323;0;5.35;87509;9900;"Nectar Collector de Silicona Rocket";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-de-silicona-rocket"
0.323;0;1.68;87663;590;"Papelillos Honeypuff Tamaño 1 1/4 ( Pink, Thin, Organico, Brown ) - Unbleached Hemp";10868;2;990;"RAW Organic Hemp 1 1/4";"papelillos organico hemp";"https://www.friendlygrow.cl/papelillos-honeypuff-ultra-thin-black-tamano-1-14?variant=Unbleached%20Hemp"
0.323;0;4.96;87499;7990;"Nectar Collector Donut 🍩 - Morado";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-donut-%F0%9F%8D%A9?variant=Morado"
0.322;0;1.12;87858;3900;"Pipa de Silicona Cartoon Cyclope con Bowl de Vidrio - Amarillo";5751;3;3490;"Calvo Glass Quemador Pyrex - Macho 14mm";"bowl vidrio amarillo";"https://www.friendlygrow.cl/pipa-de-silicona-cartoon-cyclope-con-bowl-de-vidrio?variant=Amarillo"
0.322;0;1.26;87435;7990;"Moledor 50mm Splash Effect - 4 Partes ( 4 Diseños ) - Negro/Rojo";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor 50mm partes";"https://www.friendlygrow.cl/grinder-moledor-de-metal-splash-effect-4-partes-50mm?variant=Negro%2FRojo"
0.322;0;0.00;87656;3900;"Filtros Stoner Kitty Pink - Frasco de Vidrio con 50 Tips";10584;2;0;"Blazy Susan Boquillas Pink Pre-Picadas 50u";"pink 50 tips";"https://www.friendlygrow.cl/filtros-stoner-kitty-pink-frasco-de-vidrio-con-50-tips"
0.322;0;1.26;87438;7990;"Moledor 50mm Splash Effect - 4 Partes ( 4 Diseños ) - Morado/Azul";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor 50mm partes";"https://www.friendlygrow.cl/grinder-moledor-de-metal-splash-effect-4-partes-50mm?variant=Morado%2FAzul"
0.321;0;1.84;87359;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 1";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%201"
0.321;0;1.84;87364;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 6";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%206"
0.321;0;1.84;87365;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 7";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%207"
0.321;0;1.84;87362;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 4";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%204"
0.321;0;1.84;87360;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 2";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%202"
0.321;0;1.84;87361;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 3";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%203"
0.321;0;1.84;87366;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 8";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%208"
0.321;0;1.84;87363;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 5";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%205"
0.321;0;1.84;87367;5490;"Moledor Baked Bunny Pink Edition - 4 Pisos 50mm ( 6 Diseños ) - Diseño 9";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor pisos 50mm";"https://www.friendlygrow.cl/grinder-de-metal-baked-bunny-pink-edition-4-partes-50mm?variant=Dise%C3%B1o%209"
0.321;0;1.26;87436;7990;"Moledor 50mm Splash Effect - 4 Partes ( 4 Diseños ) - Azul/Rojo";6567;3;10100;"Moledor Bulldog Ámsterdam Metálico Silver 4 Partes";"moledor 50mm partes";"https://www.friendlygrow.cl/grinder-moledor-de-metal-splash-effect-4-partes-50mm?variant=Azul%2FRojo"
0.321;0;1.01;88564;990;"Blunt Hemp Wraps Honeypuff + Filtros - Honey Cherry Pie (Pack x2)";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp wraps";"https://www.friendlygrow.cl/honeypuff-hemp-wraps-honey-cherry-pie-pack-x2"
0.319;0;1.41;87490;8900;"Banger de Cuarzo Fondo Plano 90° – Quartz para Dabs 14mm/18mm - 14mm";10119;4;6300;"Banger Cuarzo Simple 90 Grados -Bonglab";"banger cuarzo 90 14mm";"https://www.friendlygrow.cl/banger-de-cuarzo-fondo-plano-90-clavo-quartz-para-dabs-14mm18mm?variant=14mm"
0.319;0;1.41;87491;8900;"Banger de Cuarzo Fondo Plano 90° – Quartz para Dabs 14mm/18mm - 18mm";10119;4;6300;"Banger Cuarzo Simple 90 Grados -Bonglab";"banger cuarzo 90 14mm";"https://www.friendlygrow.cl/banger-de-cuarzo-fondo-plano-90-clavo-quartz-para-dabs-14mm18mm?variant=18mm"
0.319;0;1.49;87680;14990;"Bong de Pyrex Beaker con Borde de Color – Bong de Pyrex con Downstem 20cms - Azul";5535;4;22400;"Bong Color Cube Bonglab Azul y Verde | Bong Compacto";"bong pyrex color azul";"https://www.friendlygrow.cl/bong-de-vidrio-beaker-con-borde-de-color-bong-de-pyrex-con-downstem?variant=Azul"
0.319;0;6.63;87511;7990;"Nectar Collector Hot Dog";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-hot-dog"
0.319;0;6.63;88464;7990;"Nectar Collector Plant Cartoon";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/pipa-silicona-copia"
0.318;0;1.01;88568;990;"Blunt Hemp Wraps Honeypuff con Filtros -Honey Grape Ape (Pack x2)";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp wraps";"https://www.friendlygrow.cl/honeypuff-hemp-wraps-honey-grape-ape-pack-x2"
0.318;0;4.96;87501;7990;"Nectar Collector Donut 🍩 - Amarillo";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-donut-%F0%9F%8D%A9?variant=Amarillo"
0.317;0;1.49;87678;14990;"Bong de Pyrex Beaker con Borde de Color – Bong de Pyrex con Downstem 20cms - Verde";5535;4;22400;"Bong Color Cube Bonglab Azul y Verde | Bong Compacto";"bong pyrex color verde";"https://www.friendlygrow.cl/bong-de-vidrio-beaker-con-borde-de-color-bong-de-pyrex-con-downstem?variant=Verde"
0.316;0;3.96;87646;9990;"Nectar Collector de Silicona Rayado";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.friendlygrow.cl/pipa-silicona-copia-1"
0.316;0;4.00;87509;9900;"Nectar Collector de Silicona Rocket";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-de-silicona-rocket"
0.315;0;0.00;87492;8900;"Banger de Cuarzo Phoenix Star 90° – Quartz para Dabs 14mm/18mm - 14mm";5927;2;0;"Bonglab Banger Terp Sluter Cuarzo Macho 14MM";"banger cuarzo 14mm";"https://www.friendlygrow.cl/banger-de-cuarzo-phoenix-star-90-clavo-quartz-para-dabs-14mm18mm?variant=14mm"
0.315;0;0.00;87493;8900;"Banger de Cuarzo Phoenix Star 90° – Quartz para Dabs 14mm/18mm - 18mm";5927;2;0;"Bonglab Banger Terp Sluter Cuarzo Macho 14MM";"banger cuarzo 14mm";"https://www.friendlygrow.cl/banger-de-cuarzo-phoenix-star-90-clavo-quartz-para-dabs-14mm18mm?variant=18mm"
0.314;0;1.30;88568;990;"Blunt Hemp Wraps Honeypuff con Filtros -Honey Grape Ape (Pack x2)";10567;3;1290;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Electric Grape";"blunt hemp grape x2";"https://www.friendlygrow.cl/honeypuff-hemp-wraps-honey-grape-ape-pack-x2"
0.314;0;2.24;88268;1990;"Set Honeypuff 4-en-1: Papel King Size + Tips + Bandeja + Moledor - Lightly Pink";10068;3;890;"Papelillo Pink King Size Slim- Blazy Susan";"king size pink";"https://www.friendlygrow.cl/kits-honeypuff-4-en-1-papel-tips-bandeja-grinder-king-size-slim?variant=Lightly%20Pink"
0.313;0;3.02;88564;990;"Blunt Hemp Wraps Honeypuff + Filtros - Honey Cherry Pie (Pack x2)";5708;3;2990;"Blazy Susan Blunt Rose Wraps x2";"blunt wraps x2";"https://www.friendlygrow.cl/honeypuff-hemp-wraps-honey-cherry-pie-pack-x2"
0.313;0;1.31;87494;21990;"Bong Phoenix Star Recycler Compacto 💎🌪️💨 20cms - Negro";11032;2;28800;"Bonglab Bong Pocket Twister 23cm Negro";"bong compacto negro";"https://www.friendlygrow.cl/bong-phoenix-star-recycler-compacto-%F0%9F%92%8E%F0%9F%8C%AA%F0%9F%92%A8?variant=Negro"
0.313;0;6.63;87497;7990;"Nectar Collector Donut 🍩 - Cafe";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-donut-%F0%9F%8D%A9?variant=Cafe"
0.312;0;1.12;87851;3900;"Pipa de Silicona Cartoon con Bowl de Pyrex - Morado";5751;3;3490;"Calvo Glass Quemador Pyrex - Macho 14mm";"bowl pyrex morado";"https://www.friendlygrow.cl/pipa-de-silicona-cartoon-con-bowl-de-vidrio?variant=Morado"
0.312;0;11.50;88461;3990;"Pipa Silicona Clásica - Rojo/azul";10254;2;45891;"American Helix Pipa Classic 15cm";"pipa rojo azul";"https://www.friendlygrow.cl/pipa-silicona-clasica?variant=Rojo%2Fazul"
0.312;0;0.00;88925;1990;"Cono Pre-enrolado Honeypuff de Petalos Rosa y Boquilla Pyrex - Banana";5750;2;0;"Quemador Rejilla Pyrex 14Mm Cono-Bonglab";"cono rosa pyrex";"https://www.friendlygrow.cl/cono-pre-rolado-honeypuff-rose?variant=Banana"
0.312;0;4.96;87511;7990;"Nectar Collector Hot Dog";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.friendlygrow.cl/nectar-collector-hot-dog"
0.312;0;4.96;88464;7990;"Nectar Collector Plant Cartoon";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.friendlygrow.cl/pipa-silicona-copia"
0.311;0;5.91;88134;10990;"Bong de Silicona Monster Cookie Cartoon";10394;2;64990;"BongLab Elty8 Monster Bong 48cm";"bong monster";"https://www.friendlygrow.cl/pipa-de-silicona-monster-cookie-cartoon"
0.311;0;3.12;87815;9990;"Downstem Phoenix Star Difusor Para Bongs de Pyrex - 12,5 cm";10399;4;3200;"Difusor Bonglab Logo Magenta 14mm 12cm";"difusor bongs 12";"https://www.friendlygrow.cl/downstem-de-vidrio-phoenix-star-difusor-adaptador-de-borosilicato-para-bong?variant=12%2C5%20cm"
0.310;0;0.00;88923;1990;"Cono Pre-enrolado Honeypuff de Petalos Rosa y Boquilla Pyrex - Sandia";5750;2;0;"Quemador Rejilla Pyrex 14Mm Cono-Bonglab";"cono rosa pyrex";"https://www.friendlygrow.cl/cono-pre-rolado-honeypuff-rose?variant=Sandia"
0.309;0;0.00;88919;1990;"Cono Pre-enrolado Honeypuff de Petalos Rosa y Boquilla Pyrex - Uva";5750;2;0;"Quemador Rejilla Pyrex 14Mm Cono-Bonglab";"cono rosa pyrex";"https://www.friendlygrow.cl/cono-pre-rolado-honeypuff-rose?variant=Uva"
0.309;0;0.00;88927;1990;"Cono Pre-enrolado Honeypuff de Petalos Rosa y Boquilla Pyrex - Berry";5750;2;0;"Quemador Rejilla Pyrex 14Mm Cono-Bonglab";"cono rosa pyrex";"https://www.friendlygrow.cl/cono-pre-rolado-honeypuff-rose?variant=Berry"
